"","metabolite","высокий","низкий"
"1","CE(22:1)","-0.27 (-0.27; -0.26)","-0.28 (-0.28; -0.27)"
"2","LPC(18:1)","-0.27 (-0.27; -0.27)","-0.27 (-0.27; -0.27)"
"3","OxTG(16:0_18:0_17:1(OHOH)) ","-0.27 (-0.27; -0.25)","-0.28 (-0.29; -0.28)"
"4","PEtOH(18:0_17:2) ","-0.27 (-0.28; -0.26)","-0.29 (-0.29; -0.28)"
"5","TG(16:0_17:0_20:0) ","-0.26 (-0.28; -0.26)","-0.28 (-0.29; -0.27)"
"6","Plasmanyl-PS(33:0)","0.09 (-0.43; 0.87)","-0.85 (-1.1; -0.63)"
"7","Plasmanyl-PS(29:0)","0.03 (-0.26; 0.74)","-0.94 (-1.15; -0.79)"
"8","CE(16:0)","-0.27 (-0.29; -0.23)","-0.3 (-0.3; -0.29)"
"9","CE(16:1)","-0.21 (-0.46; 0.35)","-0.61 (-0.88; -0.35)"
"10","Cer(d22:5_22:6) ","0.38 (-0.59; 0.82)","-0.59 (-1.2; -0.14)"
"11","DG(10:0_17:2) ","0.27 (-0.21; 0.66)","-0.35 (-0.39; -0.3)"
"12","DG(12:0_17:2) ","-0.06 (-0.47; 0.79)","-0.79 (-1.12; -0.29)"
"13","DG(8:0_20:2) ","0.02 (-0.31; 0.86)","-0.91 (-1.07; -0.74)"
"14","LPC(14:0) ","-0.26 (-0.49; 0.11)","-0.61 (-0.69; -0.48)"
"15","LPC(18:2) ","-0.25 (-0.26; -0.24)","-0.26 (-0.26; -0.26)"
"16","MGDG(14:0_22:5) ","0.1 (-0.39; 0.73)","-0.82 (-1.16; -0.6)"
"17","OxTG(14:0_14:0_4:0(CHO)) ","0.21 (-0.48; 0.76)","-0.51 (-1.11; -0.13)"
"18","OxTG(14:0_14:0_3:0(CHO)) ","-0.01 (-0.76; 1)","-0.75 (-1.13; -0.33)"
